paradisean,10,0.002718200001254445,6
paraglossia,11,0.0028513999986898853,8
paralyzation,12,0.003505599999698461,11
parameric,9,0.0031159999998635612,7
paranucleate,12,0.0020572999983414775,3
parapsychical,13,0.002106800000547082,8
parasitologic,13,0.00188479999997071,5
parava,6,0.0018311999992874917,17
pardon,6,0.0015978999999788357,12
parergal,8,0.0030131999992590863,9
parillin,8,0.002556199999162345,7
parliamental,12,0.0023624000004929258,5
paroeciously,12,0.002673799999683979,5
parquetage,10,0.004507200001171441,16
parsonet,8,0.0025630999989516567,5
participance,12,0.00210019999940414,4
partlets,8,0.0025604999991628574,6
pashas,6,0.0016668000007484807,14
passerina,9,0.002911000001404318,6
paster,6,0.0016013999993447214,12
pastorly,8,0.003429899999900954,10
patel,5,0.0007419000012305332,7
pathname,8,0.0032010000013542594,9
patients,8,0.0025740000000951113,6
patriotly,9,0.003930700000637444,10
pattener,8,0.0025444000002607936,7
paulite,7,0.001695599999948172,6
pavillon,8,0.004208700000162935,15
pcm,3,0.0004501000003074296,9
peakier,7,0.0022511999995913357,12
peasy,5,0.0007537000001320848,7
pecopteroid,11,0.002376600001298357,5
peculiarsome,12,0.0023658999998588115,3
peddleries,10,0.002710000000661239,7
pedicurists,11,0.002369299998463248,4
peduncles,9,0.002928300000348827,5
peewits,7,0.002707500001633889,16
pekes,5,0.0008231000010709977,10
pellagroid,10,0.002894699999160366,6
peltately,9,0.003928000000087195,12
penancing,9,0.0033041999995475635,8
penetrant,9,0.0029543000000558095,7
pennaria,8,0.002570800001194584,7
pensacola,9,0.0029083999997965293,5
pentaerythritol,15,0.0011314999992464436,5
pentaspermous,13,0.0016639000004943227,3
pentremites,11,0.00269769999977143,7
pepperbox,9,0.005220400000325753,18
pequot,6,0.002220499998657033,20
perchable,9,0.003732200000740704,9
perdrix,7,0.0029274000007717405,18
perfections,11,0.003353199999764911,9
pergamene,9,0.0033220999994227896,8
pericardium,11,0.0027979000005871058,6
peridia,7,0.001704599999357015,7
perikaryal,10,0.003959800000302494,13
periodization,13,0.002535800000259769,11
peripherad,10,0.0030674000008730218,9
perisher,8,0.0030732000013813376,10
perithece,9,0.0035700000007636845,9
perjure,7,0.002821999998559477,18
permissioned,12,0.002365000000281725,5
peronnei,8,0.0025657999995019054,7
perpetuators,12,0.0020600000007107155,4
persianization,14,0.001953499999217456,11
perspective,11,0.003553799999281182,12
pertly,6,0.0016145999998116167,12
pervestigate,12,0.003275200000643963,11
pestproof,9,0.004131499999857624,12
petiolus,8,0.0025463999991188757,5
petrographically,16,0.0010283999999955995,6
pettishness,11,0.0025998000000981847,7
phacochoerine,13,0.0017809999990276992,5
phagophobia,11,0.0030167999993864214,10
phanariot,9,0.0035274000001663808,8
phantomry,9,0.003920700000890065,9
pharmacy,8,0.003420499999265303,11
phasianella,11,0.0025986999989981996,6
phenetidin,10,0.003060400000322261,9
phenomenalize,13,0.0025325000005977927,11
phycomycetous,13,0.002089999999952852,7
phylesises,10,0.003242599999794038,10
phyllocladium,13,0.0020929999991494697,6
philocynic,10,0.003325399999084766,9
philopolemical,14,0.0014799000000493834,6
phymatoid,9,0.003918699998394004,9
physicotherapy,14,0.0013789000004180707,3
physophora,10,0.0032317999994120328,10
phytomastigoda,14,0.001616400000784779,6
phytozoon,9,0.005023700001402176,16
phlobatannin,12,0.0029845999997633044,9
phoenicopterus,14,0.0013015999993513105,2
phoniness,9,0.0035028999991482124,9
phoronomy,9,0.0039276999996218365,11
phosphoreted,12,0.0025967000001401175,7
photochemic,11,0.00271940000129689,7
photoesthesis,13,0.0017712000008032192,7
photolithographer,17,0.00079600000026403,7
photophosphorylation,20,0.00046550000115530565,5
phototactic,11,0.0025240000013582176,7
phraseologic,12,0.002860699998564087,6
phrynoid,8,0.003417500000068685,10
pianissimos,11,0.0027655000012600794,8
picaros,7,0.0017029999999067513,6
pickleworm,10,0.004128000000491738,12
picoline,8,0.00254280000081053,6
picturer,8,0.0025437000003876165,6
pyelography,11,0.0031832999993639532,9
piezoelectricity,16,0.0011099999992438825,10
pygmalion,9,0.003934500000468688,9
pikas,5,0.0008287999989988748,9
pilferer,8,0.0035939999997935956,13
pillowcase,10,0.004147300000113319,13
pilulist,8,0.0025437999993300764,7
pinaverdol,10,0.0038504000003740657,10
pinfeathery,11,0.003355099999680533,9
pinkifying,10,0.003946400000131689,14
pinochle,8,0.0030810999996901955,8
pyodermic,9,0.003927899999325746,9
pipeful,7,0.0024646000001666835,13
pipsqueak,9,0.0055799000001570676,18
pyranose,8,0.003431099999943399,10
pyridoxal,9,0.005154399999810266,15
pyrognostics,12,0.0028996999990340555,7
pyrophosphoric,14,0.0013823999997839564,6
pyrrhonist,10,0.003261600000769249,8
pishpash,8,0.003063500000280328,11
pitayita,8,0.00341149999985646,13
pithy,5,0.0008682999996381113,10
pitris,6,0.0016054000006988645,13
pkt,3,0.0005724000002373941,12
placoganoidei,13,0.001992499999687425,6
playas,6,0.0016052000009949552,13
plaintail,9,0.0029049999993731035,7
planeload,9,0.0029030000005150214,6
plankless,9,0.004558799999358598,14
plantsman,9,0.0031362999998236774,7
plasmophagous,13,0.0019033999997191131,6
plate,5,0.0007421999998769024,7
platykurtic,11,0.003673399998660898,11
platitudinal,12,0.002192500000091968,5
pleasance,9,0.0028744999999616994,6
plectopter,10,0.0026898000014625723,7
plenist,7,0.0017494000003352994,6
plethoric,9,0.0035205000003770692,7
pleurothotonus,14,0.0013061999998171814,3
plimmed,7,0.0019178000002284534,9
plotinical,10,0.002717200000915909,6
plowstilt,9,0.004746500000692322,15
plumbojarosite,14,0.002294199999596458,11
plundering,10,0.00290339999992284,6
plurisyllable,13,0.0022086000008130213,8
pneograph,9,0.003519100000630715,8
pneumohydrothorax,17,0.0009277999997721054,8
pochade,7,0.0018001999997068197,7
poddies,7,0.0016916000004130183,7
podotheca,9,0.003576499999326188,8
poetising,9,0.0033239999993384117,7
poinding,8,0.002893400000175461,9
pokeberries,11,0.0036741000003530644,13
polatouche,10,0.0030827999999019084,7
polyandrian,11,0.0032112000008055475,9
polychoerany,12,0.0026724999988800846,6
polydaemonist,13,0.002099100000123144,5
polygynous,10,0.0032362000001739943,9
polylithic,10,0.0032352999987779185,9
polynesic,9,0.003919799999493989,9
polyphaga,9,0.003996800000095391,11
polyporaceae,12,0.002669600000444916,8
polysyllabism,13,0.0022040000003471505,9
polytene,8,0.0034391999997751554,11
polytrophic,11,0.003183699998771772,9
pollinarium,11,0.002764399998341105,6
poltroons,9,0.002964100000099279,6
pompadour,9,0.0031048999990161974,7
poney,5,0.0007793000004312489,8
ponzite,7,0.003036000000065542,18
popeless,8,0.0025401999992027413,8
popularizations,15,0.0014704999994137324,11
poriferous,10,0.003663399998913519,11
porphine,8,0.003084300000409712,9
portendance,11,0.0023956999993970385,4
portray,7,0.00247269999999844,14
positivest,10,0.003770900000745314,13
postal,6,0.001600599998710095,12
postconnubial,13,0.002255900000818656,7
posterosuperior,15,0.0009114999993471429,4
postiler,8,0.0025485000005573966,5
postmillennialist,17,0.0006627999991906108,3
postpones,9,0.002904500001022825,7
postthoracic,12,0.0025074000004678965,6
potamophobia,12,0.002963500000987551,10
pothered,8,0.003075900000112597,9
potterer,8,0.0026170999990426935,8
poundage,8,0.002913599999374128,7
powerhouse,10,0.004145700000663055,14
practive,8,0.004139900000154739,14
pragmaticalness,15,0.001187500000014552,5
prankful,8,0.003855200000543846,12
preabundance,12,0.002961199999845121,9
preacutely,10,0.0032463000006828224,8
preaffirmative,14,0.0019179999999323627,11
preantepenult,13,0.0015611999988323078,4
preballoted,11,0.0030220999997254694,8
precampaign,11,0.0029661999997188104,7
precentress,11,0.0023885999999038177,6
precipitantly,13,0.002101599999150494,7
precogitated,12,0.002834400000210735,7
precomprehensive,16,0.0010246000001643552,7
preconfusing,12,0.003129400000034366,8
precontributing,15,0.0012444999993022066,7
precuneal,9,0.0029047999996691942,5
prededicated,12,0.0022533999999723164,5
predescent,10,0.002724899999520858,6
predicably,10,0.0034309000002394896,8
prediscontented,15,0.0010718000012275297,5
predivider,10,0.00382039999931294,14
preelementary,13,0.002097299999149982,8
preentertain,12,0.002128199999788194,5
preexecutor,11,0.004008500000054482,15
prefearful,10,0.0035981000000901986,12
preflavoring,12,0.0032876999994186917,9
pregenital,10,0.002888099999836413,6
prehensiveness,14,0.0018620000009832438,11
preinaugurate,13,0.001878200000646757,6
preinsinuating,14,0.0016240999993897276,7
prejudgments,12,0.004019099998913589,14
preliberality,13,0.0022196999998413958,9
premated,8,0.0027227999999013264,7
preminister,11,0.002696400000786525,7
premuster,9,0.003209700000297744,7
preobtrudingpreobtrusion,24,0.0003916000005119713,0
preoutlining,12,0.002854099999240134,7
preperused,10,0.0027215000009164214,8
preppies,8,0.0025397999997949228,8
prequarantined,14,0.0020314000012149336,12
preremoved,10,0.003763200000321376,13
presaging,9,0.003320499999972526,7
prescutum,9,0.003119100001640618,6
presession,10,0.002707100000407081,7
presmooth,9,0.003513399999064859,8
pressurization,14,0.001950700001543737,10
presubordinating,16,0.0010634999998728745,6
presuspect,10,0.0027975999983027577,7
preterhuman,11,0.002710000000661239,6
pretorturing,12,0.002820100000462844,8
prevailingness,14,0.0017936000003828667,9
previolation,12,0.003265100000135135,10
pria,4,0.000538699998287484,9
prier,5,0.0007327000002987916,8
primers,7,0.0019161999989592005,9
primuses,8,0.0027900000004592584,7
priodon,7,0.0017174999993585516,7
pristine,8,0.0025449000004300615,6
proaccelerin,12,0.0020721000000776257,3
probabl,7,0.0021434999998746207,11
probridge,9,0.003710299999511335,9
processioner,12,0.0020736999995278893,4
procomprise,11,0.002705200000491459,7
proctodaeums,12,0.0023693000002822373,3
prodding,8,0.0028896999992866768,8
proelectrification,18,0.0006183000004966743,6
professionalization,19,0.0005643999993480975,7
profounds,9,0.004305099999328377,11
programistic,12,0.002822000000378466,7
projectingly,12,0.004077100000358769,13
proleucocyte,12,0.0026705000000220025,7
prolusionize,12,0.003406899999390589,11
promonopolist,13,0.001659999999901629,4
pronged,7,0.0020303000001149485,9
propagandize,12,0.0035030999988521216,11
prophase,8,0.003076599999985774,9
propitiatingly,14,0.001629000000320957,7
propound,8,0.0025384999989910284,7
prorealistic,12,0.002065000000584405,2
proscript,9,0.0029085000005579786,6
prosimian,9,0.0031012999988888623,6
prosperation,12,0.0020583999994414626,3
prosubmission,13,0.002210999999078922,9
proteges,8,0.0029109000006428687,8
protestingly,12,0.0028122999992774567,6
protocerebrum,13,0.0022041000011086,9
protoliturgic,13,0.001990099999602535,6
protopragmatic,14,0.0016247000003204448,8
protozoology,12,0.003568500000255881,13
provect,7,0.0026645999987522373,14
provisory,9,0.004560000001220033,13
prudelike,9,0.004539600000498467,13
psalmbook,9,0.004579599999487982,13
pseudarachnidan,15,0.0010872000002564164,4
pseudoapprehensive,18,0.0006468999999924563,6
pseudocyclosis,14,0.0015415000016218983,6
pseudoephedrine,15,0.0010695999990275595,5
pseudoimpartially,17,0.0007614999994984828,3
pseudomnesia,12,0.0023690999987593386,4
pseudopeziza,12,0.0034125000001949957,12
pseudoscines,12,0.0021993999998812797,4
pseudoturbinal,14,0.0017745000004651956,5
psychoautomatic,15,0.0011355999995430466,5
psychomorphism,14,0.0014603999989049044,6
psychotheist,12,0.0026640999985829694,7
psoatic,7,0.0017155999994429294,6
pterygopharyngean,17,0.0007972999992489349,7
pterotic,8,0.002541100000598817,6
publication,11,0.003027600001587416,7
puddinghead,11,0.0028775999999197666,7
pug,3,0.00041339999916090164,7
pulegone,8,0.0028982000003452413,8
pulmonectomies,14,0.0014602999999624444,4
pulser,6,0.0016023999996832572,12
pummelling,10,0.0028904999999213032,7
punctulated,11,0.0023717000003671274,4
punkiest,8,0.0037723000004916685,12
pupillometry,12,0.0027441000001999782,6
purer,5,0.0007452999998349696,8
purolymph,9,0.003946999999243417,10
purser,6,0.0016010000017558923,13
pushrod,7,0.0018020999996224418,7
putrefying,10,0.00359770000068238,9
qatar,5,0.0012872000006609596,21
quadrat,7,0.00322030000097584,20
quadriglandular,15,0.0015286999987438321,14
quadrumane,10,0.004479299999729847,16
quaillike,9,0.005563000000620377,19
quango,6,0.0022083999992901227,20
quarry,6,0.0022597000006499,21
quashed,7,0.0031505000006291084,19
queachy,7,0.0031416000001627253,19
quelt,5,0.001289300000280491,20
questers,8,0.004659500000343542,19
quicksand,9,0.006165099999634549,17
quillbacks,10,0.004716200000984827,15
quinicin,8,0.004886999999143882,20
quinquegrade,12,0.0044916000006196555,17
quintics,8,0.004669800000556279,18
quisqualis,10,0.00448809999943478,18
quodlibetz,10,0.004486800000449875,14
rabbanite,9,0.003758300001209136,10
raceabout,9,0.003725700000359211,9
racialism,9,0.0030987999998615123,7
radek,5,0.0008250999999290798,9
radioactivate,13,0.0023242000006575836,10
radiolucence,12,0.00221389999933308,3
radiotherapists,15,0.0010743000002548797,5
ragbags,7,0.002163299999665469,12
raidproof,9,0.0042339000010542804,12
rainproof,9,0.00424850000126753,12
rallentando,11,0.002231799999208306,4
ramiferous,10,0.0036099000008107396,10
ramplor,7,0.0020489999988058116,9
randem,6,0.0012717999998130836,7
ranks,5,0.0008311999990837649,9
raphe,5,0.0008794000004854752,10
rarebit,7,0.0021469999992405064,11
raspers,7,0.0016978000003291527,8
ratheness,9,0.0035259000014775665,9
ratooners,9,0.001887600001282408,1
raukle,6,0.0018596999998408137,14
ravishment,10,0.0038021999989723554,10
reabsolve,9,0.004390399999465444,12
reacquiring,11,0.004390699999930803,16
readjustable,12,0.00411069999972824,15
real,4,0.0004372000003058929,4
reamassment,11,0.0027859000001626555,8
reapportionment,15,0.001032899999700021,5
reascension,11,0.001920599999721162,2
reasty,6,0.0015621999991708435,11
rebaling,8,0.0032867999998416053,9
rebestow,8,0.004011199998785742,14
rebranching,11,0.0032185000000026776,8
rebutting,9,0.003942800000004354,9
recaptor,8,0.0026889999990089564,6
recenter,8,0.002302400000189664,6
rechasten,9,0.0036141000000498025,8
recitalists,11,0.0019448000002739718,2
reclothe,8,0.003097499999057618,9
recollectiveness,16,0.0009445999985473463,6
recomplete,10,0.002713600000788574,6
reconfigurer,12,0.0031309999994846294,10
reconstructions,15,0.0008574000003136462,2
recoronation,12,0.0017667999982222682,2
recriminator,12,0.002355500000703614,5
recto,5,0.0009702999996079598,11
recurvation,11,0.003530900001351256,10
redd,4,0.0004571999998006504,6
redefined,9,0.004136900000958121,13
redesigned,10,0.002893299999414012,8
redirected,10,0.0025500000010652,7
redive,6,0.0018315999986953102,16
redressed,9,0.002494200000001001,7
reduplicatory,13,0.0021007999985158676,5
reel,4,0.00043059999916295055,5
reendorsing,11,0.00285980000080599,8
reesty,6,0.0015722999996796716,12
refabrication,13,0.0024289000011776807,10
referred,8,0.0036041999992448837,15
reflationism,12,0.0031589999998686835,8
refocused,9,0.004204499999104883,11
refractedly,11,0.003372900000613299,10
refronts,8,0.0036080000008951174,12
regalian,8,0.002899799999795505,8
regga,5,0.000994999998511048,13
reglement,9,0.0033177000004798174,8
regressivity,12,0.0032762999999249587,12
regurgitation,13,0.0018914999982371228,6
rehinge,7,0.0020463999990170123,10
reimaged,8,0.0028989999991608784,8
reinclusion,11,0.002054499998848769,2
reinforcing,11,0.003439300000536605,11
reinstruction,13,0.001460500001485343,2
reinvites,9,0.0043643999997584615,13
rejoiced,8,0.004840999999942142,19
relaying,8,0.0034314999993512174,10
release,7,0.0014164000003802357,3
relievable,10,0.0037866000002395594,13
relitigation,12,0.002837800000634161,8
remanage,8,0.0029013999992457684,9
remedial,8,0.00273399999969115,7
reminisced,10,0.0025361999996675877,5
remolding,9,0.0035833000001730397,6
remunerated,11,0.002701800000068033,7
reneged,7,0.0020304999998188578,11
renormalizing,13,0.0025413999992451863,11
renvois,7,0.0025931000000127824,14
reorientate,11,0.0014005000011820812,0
repapers,8,0.0025993999988713767,8
repellingness,13,0.001892500000394648,7
repile,6,0.001608200000191573,13
replicates,10,0.0027208000010432443,5
repositions,11,0.0023734000005788403,5
representativity,16,0.0009337999999843305,6
reprobator,10,0.0034189999987574993,11
reptiledom,10,0.002773700000034296,5
repurchasing,12,0.002843399999619578,6
requoted,8,0.004669199999625562,18
resalgar,8,0.0028954000008525327,9
reseat,6,0.0007006999985605944,1
resentless,10,0.0018275999991601566,3
reshipment,10,0.0030612999998993473,7
resigns,7,0.0020338000012998236,10
resister,8,0.0014929000008123694,2
resolvers,9,0.004335499999797321,14
respectiveness,14,0.0017898999994940823,10
respread,8,0.0025444000002607936,7
restiaceae,10,0.002038300001004245,3
restrains,9,0.0018902000010712072,1
resuffer,8,0.003671500000564265,14
resurveying,11,0.0035197999986849027,11
retardate,9,0.0024931000007200055,6
rethresh,8,0.0030672000011691125,11
retinker,8,0.0037730000003648456,14
retouches,9,0.003585100001146202,8
retreatingness,14,0.0016301999985444127,9
retroduction,12,0.0022117000007710885,4
retrospectivity,15,0.0013543999993999023,10
reunion,7,0.0015941000001475913,6
reveal,6,0.0018311000003450317,16
reverberatories,15,0.001346400000329595,11
revetement,10,0.0037704000005760463,14
revitalisation,14,0.0017903000007208902,9
revolutionism,13,0.0023189000003185356,8
reweds,6,0.0019078999994235346,17
rhabdocarpum,12,0.00295419999929436,8
rhapsodies,10,0.0030708000012964476,7
rhetoricals,11,0.002539599998272024,4
rhincospasm,11,0.0027339000007486902,5
rhyotaxitic,11,0.004013199999462813,14
rhizomorph,10,0.004323099999965052,16
rhodosperm,10,0.003066999999646214,8
ribaldry,8,0.0034273999990546145,11
ricey,5,0.0009831999996094964,11
ricochetting,12,0.002834900000380003,8
ryegrass,8,0.0034278999992238823,12
righten,7,0.00203009999859205,9
riksha,6,0.0017532000001665438,14
rinforzando,11,0.003830400000879308,14
rintherout,10,0.0031428000002051704,8
rips,4,0.00054679999993823,9
ritornelle,10,0.0018510000008973293,2
riverwards,10,0.004131800000322983,14
roadways,8,0.0039574999991600635,14
robs,4,0.0005187999995541759,8
rockoon,7,0.002249099999971804,13
roentgenologies,15,0.001184099999591126,8
roistering,10,0.002983000000313041,7
romance,7,0.0021034000001236564,8
romp,4,0.0006185999991430435,10
roofless,8,0.003761700001632562,13
rooter,6,0.0008871999998518731,4
rorippa,7,0.0018433000004733913,8
rosetted,8,0.002017599999817321,4
rotarianize,11,0.0038480999992316356,14
rotuliform,10,0.003572199999325676,11
roughsetter,11,0.0028739000008499715,8
rousant,7,0.0015853000004426576,5
rowdyism,8,0.004017199998997967,13
rubbernecks,11,0.003719799999089446,13
rublis,6,0.0013816000009683194,9
rudest,6,0.001076900000043679,5
ruggedization,13,0.0025429000015719794,10
rumbumptious,12,0.002954600000521168,9
rumswizzle,10,0.004353300000730087,14
rupa,4,0.0005535000000236323,9
russel,6,0.001031199999488308,5
rutaceous,9,0.002678099999684491,4
sabbatarianism,14,0.0017201999999088002,10
sabre,5,0.0010915000002569286,15
saccharomycetaceous,19,0.0005409999994299142,5
sacking,7,0.0022507999983645277,11
sacrodorsal,11,0.0021933000007265946,5
sadiron,7,0.0014735000004293397,4
saftly,6,0.0016797000007500174,13
saguerus,8,0.0029169999997975538,9
sailplaner,10,0.002710099999603699,6
salacious,9,0.0026656999998522224,5
salic,5,0.0009088000006158836,11
salleeman,9,0.0030716999990545446,8
salpingitis,11,0.0028529000010166783,8
saltimbanco,11,0.0030520000000251457,7
salvaged,8,0.004155500000706525,15
sambuk,6,0.001761199999236851,14
samsonic,8,0.002717000001212,7
sandalwort,10,0.004087799999979325,13
sandpiper,9,0.002880600000935374,5
sanguineous,11,0.0028546999983518617,8
sanopurulent,12,0.002043700000285753,2
sapiencies,10,0.0026920000000245636,7
saprine,7,0.0016910000013012905,6
sarcelled,9,0.002457299999150564,4
sarcoptic,9,0.0028531000007205876,5
sarmentose,10,0.0022396999993361533,3
sassafrases,11,0.0033726999990904005,14
satient,7,0.0012504000005719718,3
sative,6,0.0018244000002596295,15
sauciest,8,0.002364500000112457,5
saussuritize,12,0.003393799999685143,13
savorer,7,0.002588100000139093,15
sawway,6,0.001975700000912184,18
scabiosity,10,0.0033963999994739424,10
scalemen,8,0.0027108000012958655,7
scammonies,10,0.002168000000892789,3
scantlinged,11,0.002853099998901598,6
scaramouche,11,0.0026961999992636265,6
scarred,7,0.0015440000006492482,5
scavage,7,0.0025991999991674675,15
scepticized,11,0.003850699999020435,14
schemers,8,0.0030757999993511476,10
schizo,6,0.0019843999998556683,17
schlimazl,9,0.005019000000174856,15
scholastics,11,0.0025270000005548354,6
schooltime,10,0.0030446000000665663,7
sciarinae,9,0.0022767999998904997,3
scintil,7,0.0013598999994428596,4
scirrhous,9,0.003492599998935475,9
scleranthaceae,14,0.0012974000001122477,4
sclerotial,10,0.001993100000618142,1
scolytoid,9,0.00403800000094634,10
scopoleine,10,0.00272430000040913,6
scorper,7,0.001702100000329665,7
scottisher,10,0.00304610000057437,8
scragged,8,0.0028936999988218304,8
scratch,7,0.0018275000002176967,8
screeny,7,0.0025157000000035623,14
scryer,6,0.0015383999998448417,12
scritoire,9,0.0022714999995514518,3
scroungers,10,0.002898799999456969,7
scrutinize,10,0.0042775999991135905,14
sculpturer,10,0.0027972999996563885,6
scutched,8,0.003109399998720619,9
seacock,7,0.002258599999549915,12
seamounts,9,0.003026599999429891,6
seater,6,0.0007032000012259232,1
secern,6,0.0011440000016591512,7
secreting,9,0.0032215999999607448,7
seculum,7,0.0019164000004820991,9
sedimentologist,15,0.0011883000006491784,7
seeing,6,0.0014888000005157664,11
segmentary,10,0.0031829999988985946,8
seisin,6,0.0007769999992888188,3
selagite,8,0.002863400000933325,8
selenous,8,0.002325500001461478,6
selvedges,9,0.004211900000882451,14
semiacquaintance,16,0.001196499999423395,12
semibastion,11,0.003014199999597622,8
semicivilization,16,0.001120999999329797,8
semicotton,10,0.002212100000178907,3
semidocumentary,15,0.0011389999999664724,3
semifigurativeness,18,0.0006441000004997477,6
semihydrate,11,0.003140899998470559,8
semimalicious,13,0.001661199999944074,4
seminasal,9,0.003031300000657211,7
semiorganized,13,0.0025436000014451565,10
semiphilosophic,15,0.0010399000002507819,5
semiquadrate,12,0.004111700000066776,16
semisatirical,13,0.001660500000070897,4
semistate,9,0.00301940000099421,8
semiuncial,10,0.0023189000003185356,3
senarmontite,12,0.002331100000446895,5
senopia,7,0.0017767000008461764,6
sensitometers,13,0.0016745000011724187,5
sentinellike,12,0.003511400000206777,15
sepium,6,0.0016083000009530224,12
septibranchia,13,0.002207900000939844,7
sepultural,10,0.0026615999995556194,6
seraphic,8,0.0030418000005738577,8
sergeant,8,0.0029864999996789265,8
serines,7,0.0010507000006327871,2
serological,11,0.0028211999997438397,7
serpentlike,11,0.003622700000050827,12
serumal,7,0.001916900000651367,8
sesamin,7,0.0019707999999809545,9
seston,6,0.0008551000009902054,3
setworks,8,0.004068500000357744,14
sews,4,0.0007585999992443249,18
sextiles,8,0.004466599999432219,18
shabracque,10,0.004434499998751562,15
shads,5,0.000884000000951346,11
shakerlike,10,0.0038671999991493067,13
shamba,6,0.0014730000002600718,10
shankar,7,0.002266299999973853,12
shargar,7,0.00203479999981937,11
shatterpated,12,0.0024936999998317333,7
sheas,5,0.0008627000006526941,11
sheephearted,12,0.0024884999984351452,7
shekel,6,0.001759999999194406,15
shelvers,8,0.004106899999896996,16
sheristadar,11,0.002519600000596256,6
shyest,6,0.0015473000003112247,12
shilpit,7,0.0018144999994547106,8
shipbuild,9,0.0036557999992510304,9
shirrings,9,0.0034275999987585237,10
shlu,4,0.000696099999913713,15
shoer,5,0.0008613000009063398,10
shopkeep,8,0.0037215000011201482,14
shortcomings,12,0.0027907999992748955,7
shouting,8,0.003024899999218178,8
showworthy,10,0.004033799999888288,15
shrimpi,7,0.002047200001470628,9
shtetl,6,0.0013632999998662854,9
shutout,7,0.0019178000002284534,9
siberite,8,0.0032102999994094716,11
sickbay,7,0.002507700000933255,13
sidalcea,8,0.0021952999995846767,4
siderosis,9,0.0024462000001221895,5
sieging,7,0.0020275999995647,11
sightless,9,0.0034183999996457715,9
signalman,9,0.0032221000001300126,8
signorship,10,0.0029988999995111953,8
silicatization,14,0.0019506999997247476,12
silkier,7,0.002247200000056182,12
silliest,8,0.0018215999989479315,4
silvas,6,0.0018376000007265247,16
sylvius,7,0.002638100000694976,15
symbranchoid,12,0.0029601000005641254,6
simonism,8,0.0026864999999816064,9
symphysodactylia,16,0.0010290999998687766,6
symplocium,10,0.0031725999997433973,8
synacmic,8,0.0033581999996386003,11
sinarchist,10,0.0030070000011619413,8
synchronize,11,0.003794099999140599,12
syndesmies,10,0.003176500000336091,10
synentognath,12,0.002783399999316316,8
singleheartedness,17,0.0007917000002635177,6
sinistruous,11,0.0020063000010850374,4
sinology,8,0.003390899999430985,11
syntactician,12,0.0026324999998905696,9
sinuatedentate,14,0.001546299999972689,8
siphonage,9,0.003417099998841877,7
syracusan,9,0.0038071999988460448,11
sirocco,7,0.001359099998808233,5
sissonne,8,0.0016359999990527285,3
sitatunga,9,0.0032945999992080033,8
sixer,5,0.001186999999845284,17
skags,5,0.0009582000002410496,13
skeiner,7,0.0022582000001420965,12
sketched,8,0.0037455999990925193,13
skydiving,9,0.004467800001293654,13
skim,4,0.0006606999995710794,14
skippery,8,0.0038028999988455325,13
skiv,4,0.0007184000005509006,16
skunked,7,0.0023105000000214204,12
slaloms,7,0.002098900000419235,10
slate,5,0.0005739000007451978,3
slavistic,9,0.004218500000206404,13
sleepproof,10,0.0035327000005054288,12
slicken,7,0.0023433999995177146,11
slimsy,6,0.0015342999995482387,12
slipshoe,8,0.0030268999998952495,9
slogging,8,0.0029145000007702038,9
slouchers,9,0.0035415000002103625,8
sluer,5,0.0007257999986904906,6
slup,4,0.0005459999993036035,9
smaltite,8,0.002701399998841225,7
smellage,8,0.0028834999993705424,9
smirked,7,0.002257899999676738,11
smokers,7,0.0022497000009025214,12
smouse,6,0.0012263000007806113,8
snaggled,8,0.0028429000012692995,8
snapping,8,0.0028459000004659174,9
sneaped,7,0.001690999999482301,7
sniffer,7,0.002432799999951385,13
snithy,6,0.00153399999908288,11
snooze,6,0.0019995999991806457,18
snowfall,8,0.003881500000716187,14
snuffily,8,0.003533400000378606,12
soapstone,9,0.002825599998686812,6
socialites,10,0.0020088999990548473,2
sociosexual,11,0.003946500000893138,14
sodomist,8,0.002673099999810802,8
soiesette,9,0.0018425999987812247,3
solarised,9,0.0024288999993586913,3
solemn,6,0.0012218000010761898,7
solicitude,10,0.0024842999991960824,4
solitary,8,0.003464499999608961,10
solutory,8,0.0033843000001070322,11
somatrophin,11,0.002659499999936088,5
somnambulize,12,0.003372900000613299,10
songish,7,0.0020327000001998385,10
sonship,7,0.0017967999992833938,8
sophian,7,0.001886000000013155,7
sorbinose,9,0.003624699998908909,10
sorites,7,0.0012514999998529674,3
sos,3,0.0003051000003324589,2
sought,6,0.0014496000003418885,10
sourberries,11,0.0029692999996768776,10
southernmost,12,0.0024788999999145744,6
sowel,5,0.0011367000006430317,16
spadger,7,0.0020260000001144363,9
spandex,7,0.002982699999847682,17
sparganiaceae,13,0.001887899999928777,6
sparsity,8,0.0033634999999776483,11
spatiate,8,0.002502400000594207,7
spearcast,9,0.0028192000008857576,6
speciosity,10,0.003213200001482619,9
spectroheliography,18,0.000672800000756979,6
speedboatman,12,0.0029233999994175974,8
spellmonger,11,0.002819199999066768,7
spermatist,10,0.0026548000005277572,6
spermous,8,0.0027002999995602295,7
sphagnology,11,0.0031305999982578214,9
sphericle,9,0.003515299998980481,8
sphyraenid,10,0.003184399998644949,7
spiderwort,10,0.004228899999361602,13
spillet,7,0.001704599999357015,7
spink,5,0.0008235999994212762,9
spyproof,8,0.003534600000421051,13
spiritism,9,0.00309459999880346,8
spyros,6,0.0016092999994725687,13
splaying,8,0.0033581999996386003,10
